tweet_id,tweet_text,year
1207855314856316928,hydrogen peroxide a weak acid my ass girl my hands burn,2019
1196729869612269568,bizarre uses for hydrogen peroxide you will love,2019
1179809994809565184,performing a catalase lab in biology today the potato is effervescent as the catalase breaks down hydrogen peroxide,2019
1176637703359627267,hydrogen peroxide test strips for water testing detects ppm ho,2019
858917685069062144,how to easily remove warts and skin tags with hydrogen peroxide,2017
889784764848156672,global hydrogen peroxide market increasing demand from the pulp paper industry research and markets,2017
819393097817800706,skyla just texted me and said i drank hydrogen peroxide and that can kill you goodnight,2017
824974450244382720,effects of ultravioletlight on hydrogen peroxide formation and basal melt rates of paramecium,2017
917379859403493377,hydrogen peroxide suppresses hair growth through downregulation of catenin,2017
841938383064731648,check out this ebay deal gallon certified food grade hydrogen peroxide health supplement natural ho,2017
946689768125026305,i liked a video oxygen therapy hydrogen peroxide food grade experience update,2017
940116537461133312,mpact of oxygen therapy with food grade hydrogen peroxide and my experience read the book one minute,2017
896730711771815936,necroulcerative hemorrhagic gastritis in a cat secondary to the administration of hydrogen peroxide as an,2017
821078762888503297,i dont trust people who use hydrogen peroxide when they got water in their ears just ram a q tip in there u pussy like the rest of us,2017
900739115326550019,their ladyfinger smeared in hydrogen peroxide rubbed against their moist jungle,2017
845351618233085952,surprising uses of hydrogen peroxide that will change the way you clean,2017
917464760362336257,should you use hydrogen peroxide to clean wounds,2017
833637641358888960,a recent study is warning consumers about the risks of ingesting highconcentration hydrogen peroxide,2017
850841026491273217,surprising uses of hydrogen peroxide that will change the way you clean,2017
873225192985825280,how to remove fabric stains with hydrogen peroxide,2017
877520624507166721,cool science with mng and mike sobel check out this neat genie in a bottle trick using hydrogen peroxide…,2017
906310949157601280,i liked a video injecting hydrogen peroxide into tick full of blood hydrogen peroxide killing,2017
825665188590260224,hydrogen peroxide is a critical regulator of the hypoxiainduced alterations of storeoperated ca entry into rat…,2017
899036905366573056,surprising uses of hydrogen peroxide that will change the way you clean,2017
858222114213695493,too much hydrogen peroxide for me,2017
875167110124654593,govt imposes antidumping duty on hydrogen peroxide antidumping duty on hydrogen peroxide imports from bangladesh,2017
899693053258207232,shitty idea hydrogen peroxide contact solution,2017
831142165787074560,endosan silver hydrogen peroxide is stable at hot operating temperatures up to c chlorine will vent off at calorifier temperatures,2017
925889874250493952,clean your white shoes  sparkles  running shoe  you just need  check mark button water  check mark button baking soda  check mark button hydrogen peroxide also known as agua oxigenada,2017
820038656597565441,just drank a full bottle of hydrogen peroxide because i think im dying inside hopefully this helps  OK hand  OK hand ,2017
922857245897121792,rt thealexknapp these cleaning wipes use hydrogen peroxide made by enzymatically breaking down plant sugars that…,2017
822152066013523973,did you know that hydrogen peroxide kills the bacteria that cause both cavities and gingivitis…,2017
892672652178882560,fyi ncic egypt awards rs crore hydrogen peroxide turnkey project to noida based nuberg,2017
836275968167849994,these uses for hydrogen peroxide will help you tackle new areas you may have never thought of,2017
1385709702437343234,dont think i shouldve gotten rid of the thing on my finger bc its raised and red but not infected i just poured hydrogen peroxide on it idk,2021
1447434289918906369,did you know using hydrogen peroxide or rubbing alcohol to clean an injury can actually harm the tissue and delay healing,2021
1455575197407485957,tsa agent took my contact solution away cus “it didn’t pass the test” well no shit hydrogen peroxide is an acid your litmus paper will react but wtf does that have to do with flying,2021
1373675268053766145,hydrogen peroxide is the simplest peroxide it is unstable and slowly decomposes in the presence of light because of its instability hydrogen peroxide is typically stored with a stabilizer in a weakly acidic solution in a darkcolored bottle ho hydrogenperoxide detergent,2021
1391054776872300546,i love my dad sooooo much but sometimes his ideas to fix things are kinda questionable looking at my white platform vans dikasi cat tembok buat nutup bloodstain while holding my hydrogen peroxide,2021
1379962950279168000,my pigdog went counter surfing while jas and i were out evidence bag that used to have five big chocolate chip cookies in it called er vet induced vomiting with hydrogen peroxide and now hoping all is well and that she didn’t share with smol brother dog  face with rolling eyes  crossed fingers ,2021
1367307324214312967,my boyfriend just told me he soaked a tampon in hydrogen peroxide and shoved it up his nose because he was worried he was going to get covid,2021
1457567176412450819,are you gonna tell her to use hydrogen peroxide to clean her ears when she has an ear infection or am i gonna have to  face with rolling eyes  face with rolling eyes  face with rolling eyes ,2021
1455921843764932608,in the midlate ’s i didn’t moisturize bc i was afraid it would make my skin break out and used clean and clear astringent or hydrogen peroxide on cotton balls to deal with breakouts teens these days have no idea how lucky they are to have good widely spread skincare advice,2021
1451756932637724679,i never had any problem with my piercings i’d clean it a couple of times a day with hydrogen peroxide if it persists see your doc butterfly  butterfly ,2021
377625690952065025,rt hydrogen peroxide vent is complete crew reports that they are feeling fine iss,2013
353138100651827200,hydrogen peroxide planning on bleaching hordes of peoples hair rt have liters of ho will travel,2013
350584379212447744,body mind spirit today is money saving tips which helps the body mind and spirit hydrogen peroxide,2013
401931536112816130,i just totally admire the feeling of hydrogen peroxide on an open wound,2013
417266806009503744,got an ear full of hydrogen peroxide it tickles omg,2013
378521440146182144,so nqt at waterloo rd cant write formula for hydrogen peroxide or use a bunsen properly hate it when drama is sloppy with science,2013
321509097759444992,teeth whitening storing baking soda and hydrogen peroxide,2013
304326857858379777,“you’re fat ” i shouted and then i poured the entire bottle of hydrogen peroxide on her head,2013
342483778112991233,wipe your ass with hydrogen peroxide,2013
331854673688555522,the amazing benefits and uses for hydrogen peroxide wake up world hydrogen peroxide is the only germicidal agent,2013
318536728363282434,my hand is bleeding a lot but i have no hydrogen peroxide or bandages and i dont feel like going out and buying some,2013
371771149048229889,badly infected cuts a lot of hydrogen peroxide me screaming and cursing and my parents laughing at me,2013
369617460468523008,i use hydrogen peroxide only because it bubbles,2013
376685097006546944,the effect of hydrogen peroxide on potatoes,2013
415061926524112896,seriously though hydrogen peroxide and jellyfish xd,2013
332323584418668544,the aftertaste of hydrogen peroxide tastes like a butt nastiness,2013
